no,Time 秒,UserID/MemID,設置點,緯度,經度,BPL UID
906,2/12/2022 2:49:13 PM,U37de19f62f76a5d3ec09c5ffb3685860,漁世界釣具店,23.56585,119.56882,255445
907,2/12/2022 3:04:30 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,6號香q雞蛋仔,23.57223,119.57733,255515
908,2/12/2022 3:38:24 PM,U58001d9adfe8f94262b41bcaf841093b,東奇五金百貨,23.57303,119.57276,255631
909,2/12/2022 3:47:38 PM,Ua3939a175af1ebc9979229dc604647ec,多那之澎湖店,23.56483,119.56537,255655
910,2/12/2022 3:56:31 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,麗洋手作蛋糕,23.56431,119.56464,255675
911,2/12/2022 4:01:52 PM,Ua3939a175af1ebc9979229dc604647ec,藝名髮廊IM Hair,23.57335,119.57775,255697
912,2/12/2022 4:25:10 PM,U767c929cfdef8c63d2553acdc718a526,小8三色地瓜球,23.57129,119.57286,255760
913,2/12/2022 4:30:12 PM,Udf84da45a09c16e48b52336fd5d9d179,日香美食坊歡迎您～,23.57466,119.5768,255781
914,2/12/2022 4:33:32 PM,U3d1ca00de485ef589ee39531bb5357ec,源利軒黑糖糕老店,23.56572,119.56496,255799
915,2/12/2022 4:39:49 PM,U99c5f7ab9507bb5670e31f51551c2e0e,麻古茶坊(澎湖馬公三民店),23.5669,119.56854,255830
916,2/12/2022 5:10:53 PM,U549d83ded5aae205862d9454360f140e,登峰藝品行(登峰特產行),23.56505,119.56522,255923
917,2/12/2022 5:11:22 PM,U549d83ded5aae205862d9454360f140e,長立旅行社有限公司澎湖分公司,23.56391,119.56525,255924
918,2/12/2022 5:13:19 PM,Udffac2b23fb11f89c0c01028e28a95a7,天津蔥抓餅,23.57431,119.5792,255938
919,2/12/2022 5:14:06 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,妮可沙龍,23.56905,119.5709,255944
920,2/12/2022 5:23:54 PM,Uab0c17a03c299ff3beb9c2815e87e385,老餅新料蔥油餅,23.57605,119.57486,256000
921,2/12/2022 5:39:07 PM,U8912ece563bce76df8b3e3ae42cfa0f4,小小間,23.57003,119.56901,256064
922,2/12/2022 5:49:18 PM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,好享吃小火鍋,23.56745,119.56641,256112
923,2/12/2022 5:55:36 PM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,達咖啡,23.56737,119.56745,256140
924,2/12/2022 6:01:27 PM,Ua3939a175af1ebc9979229dc604647ec,振發食品行,23.56413,119.5642,256163
925,2/12/2022 6:02:59 PM,Ua3939a175af1ebc9979229dc604647ec,達咖啡,23.56737,119.56745,256169
926,2/12/2022 6:05:39 PM,Uab0c17a03c299ff3beb9c2815e87e385,玻玻飲食店,23.57971,119.57924,256180
927,2/12/2022 6:21:43 PM,Uab0c17a03c299ff3beb9c2815e87e385,西衛東站,23.57962804,119.579235,256241
928,2/12/2022 6:39:21 PM,U7f8cc11658910a8d1e4cbb29fdd94e25,藝創空間,23.5772,119.5706,256315
929,2/12/2022 7:00:49 PM,Uf4a9fa99caa0a39087a140f14921328b,巴適麻辣鍋,23.57185,119.58141,256416
930,2/12/2022 7:06:10 PM,U38c7bdd36eb764384f5a6071a362651f,美式咖啡民宿,23.57952,119.5779,256429
931,2/12/2022 7:18:01 PM,U863b8cae579201d96dab41d5e002a5a3,秀秀蔥大餅,23.5764,119.57411,256470
932,2/12/2022 7:41:55 PM,U954f8e628b485f2c105b7e035639650b,和樂旅行社,23.56371,119.568,256567
933,2/12/2022 7:51:43 PM,U954f8e628b485f2c105b7e035639650b,好享吃小火鍋,23.56745,119.56641,256612
934,2/12/2022 7:51:44 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,呷飽飽燒烤屋,23.57558,119.58025,256613
935,2/12/2022 7:55:12 PM,Ue27028025057a63c1353fc5b15c117a8,京典小吃部,23.56481,119.56895,256625
936,2/12/2022 7:56:45 PM,Uac8f1738516975144175970d61cd80a6,新巴適經典麻辣鍋,23.57179,119.57882,256630
937,2/12/2022 8:04:02 PM,U777bd7ab1fdf2dd08c34b34acdcf50d9,曾記滿福堂擔仔麵,23.57406,119.57323,256657
938,2/12/2022 8:27:37 PM,U87c00daa10687a8c7db52939e4cb999b,馬路益燒肉飯,23.56596,119.56523,256768
939,2/12/2022 9:21:16 PM,U1533b24c18a3e1f1479bdb79969431d9,鮮食堂海鮮蒸鍋,23.56566,119.56462,256929
940,2/12/2022 9:53:57 PM,U1533b24c18a3e1f1479bdb79969431d9,Bella調酒專賣店,23.56855353,119.567152,257023
941,2/12/2022 10:14:00 PM,Ua5d612b844f3c29bede3e6e5528797f5,品川元麻辣串串,23.56319,119.59046,257089
942,2/12/2022 10:21:02 PM,U30a6bc41cf10174b9c25ae2ce35f8adb,品川元麻辣串串,23.56319,119.59046,257109
943,2/12/2022 10:22:59 PM,Ua4bf04f362c614233ba234d8dfb47e82,東奇五金百貨,23.57303,119.57276,257117
944,2/12/2022 10:30:53 PM,U7676d997af8f09860c497735040717d5,芳遠水果行,23.56751,119.56721,257153
945,2/12/2022 10:33:29 PM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,184巷餐酒館,23.57525,119.57606,257162
946,2/12/2022 10:41:31 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,澎漁宴餐廳,23.56625705,119.5690162,257180
947,2/12/2022 10:48:03 PM,U58001d9adfe8f94262b41bcaf841093b,葉子的店,23.57429,119.57824,257203
948,2/12/2022 10:50:54 PM,U549d83ded5aae205862d9454360f140e,夏天茶飲,23.57184,119.57075,257214
949,2/12/2022 10:51:50 PM,U549d83ded5aae205862d9454360f140e,本家食堂日式料理,23.57544,119.57445,257218
950,2/12/2022 11:00:58 PM,U5fd8a6c36b2a2370bb0184a98f40b911,石滬廣場站,23.56312198,119.5648365,257232
951,2/13/2022 7:25:19 AM,U35f840c54ee263928f8f672f5273082e,曾記滿福堂擔仔麵,23.57406,119.57323,257693
952,2/13/2022 8:17:55 AM,U7f8cc11658910a8d1e4cbb29fdd94e25,澎湖樂晨早午餐,23.57313,119.57701,257732
953,2/13/2022 8:39:57 AM,U7f8cc11658910a8d1e4cbb29fdd94e25,岩質咖啡,23.56646069,119.5790493,257767
954,2/13/2022 8:40:51 AM,U30a6bc41cf10174b9c25ae2ce35f8adb,岩質咖啡,23.56646069,119.5790493,257768
955,2/13/2022 8:46:17 AM,Ua5d612b844f3c29bede3e6e5528797f5,衣速洗24H自助洗衣,23.5634,119.58079,257777
956,2/13/2022 8:54:25 AM,U67a7a0290b58d9e0f8cff519fe54860b,小螞蟻牛排,23.56836,119.56831,257784
957,2/13/2022 8:55:12 AM,U67a7a0290b58d9e0f8cff519fe54860b,小小間,23.57003,119.56901,257787
958,2/13/2022 8:55:58 AM,U1533b24c18a3e1f1479bdb79969431d9,秀秀蔥大餅,23.5764,119.57411,257789
959,2/13/2022 9:57:28 AM,U954f8e628b485f2c105b7e035639650b,夯小管燒x雞蛋糕,23.56476,119.58144,257883
960,2/13/2022 10:31:04 AM,U50284f2fcdf83512e9e4968a77e2a672,元太、百世多麗站,23.56323772,119.5838793,257947
961,2/13/2022 11:34:49 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,澎湖水仙宮,23.56385,119.56416,258078
962,2/13/2022 11:35:01 AM,U87c00daa10687a8c7db52939e4cb999b,小和食光輕食館,23.57465715,119.5734249,258081
963,2/13/2022 11:51:06 AM,U22810a86bf6c88e1580fc68bb22cc23c,四方早餐店,23.56619,119.58263,258141
964,2/13/2022 12:00:52 PM,U91db89b03a0e7fb7e4cd5c0a92d82991,逸萱美髮工作坊,23.57291,119.57489,258172
965,2/13/2022 12:04:52 PM,Uc90a03dc5c8efd275ba07ee176e23375,御私藏鮮奶茶專賣店（澎湖店）,23.56735,119.56787,258189
966,2/13/2022 12:59:15 PM,U549d83ded5aae205862d9454360f140e,小螞蟻牛排,23.56836,119.56831,258404
967,2/13/2022 1:01:12 PM,U50284f2fcdf83512e9e4968a77e2a672,海功商號(波霸花枝丸、月亮蝦餅、當季海鮮宅配),23.56542,119.56562,258412
968,2/13/2022 1:02:54 PM,U50284f2fcdf83512e9e4968a77e2a672,金玉堂文具批發廣場,23.56544,119.56548,258420
969,2/13/2022 1:30:51 PM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,澎湖機場-服務中心,23.56111,119.62994,258499
970,2/13/2022 1:37:56 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,元太、百世多麗站,23.56323772,119.5838793,258537
971,2/13/2022 1:38:06 PM,U67a7a0290b58d9e0f8cff519fe54860b,天津蔥抓餅,23.57431,119.5792,258539
972,2/13/2022 1:53:50 PM,U835eee6a73565b69ee7c7c4a10818899,澎湖樂晨早午餐,23.57313,119.57701,258602
973,2/13/2022 2:03:39 PM,Ud9bb98b05c38c0ea8d09f297d07b2276,大本商行-台灣運彩,23.57368,119.57247,258640
974,2/13/2022 2:07:42 PM,Ud9bb98b05c38c0ea8d09f297d07b2276,曾記滿福堂擔仔麵,23.57406,119.57323,258658
975,2/13/2022 2:52:18 PM,U5c32fe09ff6530b7dacc6a1b925117bd,岩質咖啡,23.56646069,119.5790493,258818
976,2/13/2022 3:20:12 PM,U78abaddc12fb13da74ea5cf110c3e776,澎湖景福祠,23.56412,119.56441,258932
977,2/13/2022 3:49:52 PM,Ua3939a175af1ebc9979229dc604647ec,6號香q雞蛋仔,23.57223,119.57733,259047
978,2/13/2022 4:45:52 PM,U818fd6da9a2a8e5b11cf9562a14849d0,萌貓僕舍,23.57357,119.57662,259232
979,2/13/2022 5:10:53 PM,U863b8cae579201d96dab41d5e002a5a3,外垵福氣刈包,23.56469,119.47946,259329
980,2/13/2022 5:12:11 PM,U58001d9adfe8f94262b41bcaf841093b,漁夫才哥企業社,23.58167831,119.638447,259333
981,2/13/2022 5:35:59 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,蔚藍海澎湖民宿,23.56932,119.5985,259475
982,2/13/2022 5:50:19 PM,U5fd8a6c36b2a2370bb0184a98f40b911,?氛調香工作室,23.5716,119.57927,259533
983,2/13/2022 5:53:40 PM,U1533b24c18a3e1f1479bdb79969431d9,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,259545
984,2/13/2022 5:57:15 PM,U1533b24c18a3e1f1479bdb79969431d9,祥馨鮮鮮果舖,23.57336,119.57256,259562
985,2/13/2022 6:10:54 PM,U58001d9adfe8f94262b41bcaf841093b,石滬廣場站,23.56312198,119.5648365,259608
986,2/13/2022 6:37:58 PM,U83a795c9bbe7e2600837384f0bc0f999,本家食堂日式料理,23.57544,119.57445,259675
987,2/13/2022 6:42:35 PM,Ue27028025057a63c1353fc5b15c117a8,海島海產大賣場,23.56576883,119.5655136,259690
988,2/13/2022 6:47:14 PM,U954f8e628b485f2c105b7e035639650b,玻玻飲食店,23.57971,119.57924,259714
989,2/13/2022 6:47:32 PM,U83a795c9bbe7e2600837384f0bc0f999,cama caf?澎湖店,23.56284,119.56535,259715
990,2/13/2022 6:57:13 PM,U863b8cae579201d96dab41d5e002a5a3,小小間,23.57003,119.56901,259760
991,2/13/2022 6:58:50 PM,U818fd6da9a2a8e5b11cf9562a14849d0,小小間,23.57003,119.56901,259769
992,2/13/2022 6:58:59 PM,U863b8cae579201d96dab41d5e002a5a3,小鴨鴨童鞋,23.57338,119.57225,259771
993,2/13/2022 7:05:41 PM,U863b8cae579201d96dab41d5e002a5a3,找食間,23.57331,119.56867,259797
994,2/13/2022 7:15:26 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,澎湖機場站,23.55976476,119.6294864,259829
995,2/13/2022 7:20:48 PM,U83a795c9bbe7e2600837384f0bc0f999,檸檬香茅火鍋澎湖店,23.56283,119.56518,259845
996,2/13/2022 7:37:22 PM,U6d1b2af10fd5ed87fa93e0565cb66e7b,巴適麻辣鍋,23.57185,119.58141,259910
997,2/13/2022 7:39:19 PM,U99c5f7ab9507bb5670e31f51551c2e0e,天津蔥抓餅,23.57431,119.5792,259919
998,2/13/2022 7:41:56 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,祥馨鮮鮮果舖,23.57336,119.57256,259931
999,2/13/2022 7:43:41 PM,U83a795c9bbe7e2600837384f0bc0f999,小隱鍋,23.56759,119.56704,259937
1000,2/13/2022 7:44:19 PM,Udf84da45a09c16e48b52336fd5d9d179,巴適麻辣鍋,23.57185,119.58141,259940
1001,2/13/2022 8:01:02 PM,U2bb1bde145575604c370bfef37a865ad,品川元麻辣串串,23.56319,119.59046,259988
1002,2/13/2022 8:23:56 PM,Ue253a78a8c16433cdb29ea322e001705,茶的魔手,23.57178,119.57055,260073
1003,2/13/2022 9:02:46 PM,Ua197d31b67d9321e3c2f2a075fc2f5be,泉利餅舖,23.5667,119.56789,260200
1004,2/13/2022 10:17:30 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,獨領風騷,23.56815,119.56751,260350
1005,2/14/2022 8:01:43 AM,Ua23e2340bb78ae1f35b2a7cad97cbce0,榕徽嬤?吃吃喝喝,23.56909,119.59924,260886
1006,2/14/2022 8:18:27 AM,U3c29e39a18fb2239afcf1a9ce5da3d09,小小間,23.57003,119.56901,260902
1007,2/14/2022 8:29:47 AM,U5e115195ab4932c756d797ba1a1bda30,維根生活,23.57098,119.57226,260914
1008,2/14/2022 11:05:23 AM,Ua3939a175af1ebc9979229dc604647ec,三多燒肉飯,23.57441,119.57805,261210
1009,2/14/2022 11:05:43 AM,Udffbcb6e53cdac74617c5aa36bea8e70,紐西蘭牛排館,23.57295,119.57542,261214
1010,2/14/2022 11:24:26 AM,U1e7bdecb0fa61d04490ebac3ffaa905e,夏天茶飲,23.57184,119.57075,261262
1011,2/14/2022 11:27:38 AM,Ua3939a175af1ebc9979229dc604647ec,小8三色地瓜球,23.57129,119.57286,261269
1012,2/14/2022 12:50:35 PM,Ue253a78a8c16433cdb29ea322e001705,鮮食堂海鮮蒸鍋,23.56566,119.56462,261578
1013,2/14/2022 12:56:33 PM,Uab0c17a03c299ff3beb9c2815e87e385,紐西蘭牛排館,23.57295,119.57542,261601
1014,2/14/2022 1:28:54 PM,U3bef99915c174d00c8771be3302bef5d,石滬廣場站,23.56312198,119.5648365,261676
1015,2/14/2022 2:07:11 PM,U549d83ded5aae205862d9454360f140e,博明國際租賃有限公司,23.5593,119.63246,261798
1016,2/14/2022 2:44:50 PM,U3dc4122ffdd99c7b1151c06b6570112f,金醬府,23.56734,119.5729,261921
1017,2/14/2022 2:44:57 PM,U72b355d0d106affc85926eceab9e498c,金醬府,23.56734,119.5729,261922
1018,2/14/2022 3:06:07 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,6號香q雞蛋仔,23.57223,119.57733,262000
1019,2/14/2022 3:21:54 PM,U954f8e628b485f2c105b7e035639650b,東奇五金百貨,23.57303,119.57276,262060
1020,2/14/2022 3:22:33 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,茶的魔手,23.57178,119.57055,262065
1021,2/14/2022 3:27:44 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,鮮食堂海鮮蒸鍋,23.56566,119.56462,262083
1022,2/14/2022 3:47:37 PM,U62e621513454187f94290692689f56ad,東奇五金百貨,23.57303,119.57276,262149
1023,2/14/2022 4:07:25 PM,U83a795c9bbe7e2600837384f0bc0f999,澎湖 朝陽路肉圓,23.57339,119.57697,262212
1024,2/14/2022 4:09:55 PM,Udf1296118c8279d9bfbed2e8a1d43c92,澎湖機場-服務中心,23.56111,119.62994,262225
1025,2/14/2022 4:13:50 PM,Ue7237672494c6a4bbebedf37072e668a,好享吃小火鍋,23.56745,119.56641,262248
1026,2/14/2022 4:24:06 PM,U83a795c9bbe7e2600837384f0bc0f999,漁世界釣具店,23.56585,119.56882,262301
1027,2/14/2022 4:47:53 PM,U90cfbb67d566a3c9ae139abd7c8f1a3f,美德西點麵包店,23.5706,119.57208,262392
1028,2/14/2022 4:51:43 PM,U2a07ef3a0c129e16f8b7272554f52bc4,瑞師父海菜煎餅,23.56579,119.56542,262405
1029,2/14/2022 5:10:47 PM,U980b777af61d81386b425fd47e220136,菊楓食堂日式料理,23.57538,119.58058,262454
1030,2/14/2022 5:27:11 PM,U5d2e30cfd14fb44a3ce0125828900d16,招柴莉莉,23.57278,119.57504,262519
1031,2/14/2022 5:28:58 PM,U693d1863fb9246c18b3c343431fbad42,秋喜肉蛋吐司,23.56867,119.5675,262530
1032,2/14/2022 5:30:33 PM,U767c929cfdef8c63d2553acdc718a526,文化路蔥油餅,23.56825,119.56753,262537
1033,2/14/2022 5:51:35 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,麥軒活力站,23.57145,119.57228,262606
1034,2/14/2022 5:51:36 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,阿鳳牛肉河粉,23.57142,119.57239,262608
1035,2/14/2022 5:57:55 PM,U863b8cae579201d96dab41d5e002a5a3,藝創空間,23.5772,119.5706,262634
1036,2/14/2022 6:00:55 PM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,晒食光餐飲店,23.56639,119.56396,262648
1037,2/14/2022 6:05:18 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,茶的魔手,23.57178,119.57055,262657
1038,2/14/2022 6:05:23 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,三壘手兒童服飾店,23.57172,119.57068,262660
1039,2/14/2022 6:14:19 PM,U549d83ded5aae205862d9454360f140e,憲作食品商行喜歡義式冰淇淋的你,23.5664,119.56782,262688
1040,2/14/2022 6:14:54 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,招柴莉莉,23.57278,119.57504,262690
1041,2/14/2022 6:24:39 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,摩卡咖啡 / 青旅民宿,23.5666,119.56559,262725
1042,2/14/2022 6:34:36 PM,U2ddfdde26e6f72ab9142fe3b17cc8d0f,小隱鍋,23.56759,119.56704,262764
1043,2/14/2022 6:52:38 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,沐一日式豬排專賣店,23.57319,119.57316,262826
1044,2/14/2022 7:03:11 PM,U863b8cae579201d96dab41d5e002a5a3,熊掌心健康果茶,23.56358,119.56499,262851
1045,2/14/2022 7:05:10 PM,Ue253a78a8c16433cdb29ea322e001705,海城上湯鮮魚粥飯麵館,23.57711,119.57021,262860
1046,2/14/2022 7:08:36 PM,U83a795c9bbe7e2600837384f0bc0f999,招柴莉莉,23.57278,119.57504,262870
1047,2/14/2022 7:16:03 PM,U58001d9adfe8f94262b41bcaf841093b,巴適麻辣鍋,23.57185,119.58141,262905
1048,2/14/2022 7:29:18 PM,U22810a86bf6c88e1580fc68bb22cc23c,小熊與樹小熊燒馬公店,23.56762,119.58277,262967
1049,2/14/2022 7:42:30 PM,Ue4806806e39f97a855428e298d457dd0,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,263018
1050,2/14/2022 7:52:11 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,茶的魔手,23.57178,119.57055,263051
1051,2/14/2022 7:56:46 PM,Udffbcb6e53cdac74617c5aa36bea8e70,晴天餐飲店,23.56892806,119.5708262,263075
1052,2/14/2022 8:01:03 PM,Uc6b4e7313c173c3dea880730c6be0fbe,品川元麻辣串串,23.56319,119.59046,263085
1053,2/14/2022 8:06:30 PM,U2ddfdde26e6f72ab9142fe3b17cc8d0f,芳遠水果行,23.56751,119.56721,263108
1054,2/14/2022 8:36:36 PM,U2a07ef3a0c129e16f8b7272554f52bc4,CoCo都可,23.57351,119.57222,263204
1055,2/14/2022 8:43:12 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,桔衣坊,23.58015,119.57861,263229
1056,2/14/2022 9:12:34 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,小8三色地瓜球,23.57129,119.57286,263362
1057,2/14/2022 9:12:56 PM,U56b1be03cd0560827b6add4d4590b750,南寮社區,23.58582245,119.6686034,263364
1058,2/14/2022 9:13:30 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,夏天茶飲,23.57184,119.57075,263368
1059,2/14/2022 9:34:32 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,御私藏鮮奶茶專賣店（澎湖店）,23.56735,119.56787,263447
1060,2/14/2022 9:44:07 PM,U1533b24c18a3e1f1479bdb79969431d9,自由塔,23.56993769,119.5713121,263486
1061,2/14/2022 9:47:02 PM,U06d6966af476ff8ac22df66626410381,味真香新港鴨肉羹臭豆腐,23.57536,119.57442,263498
1062,2/14/2022 9:56:34 PM,Ua08140440fb458d2532cb6381df1e7e5,東衛站,23.56983621,119.5988541,263537
1063,2/14/2022 11:07:22 PM,Ub248b130077deabae7f715d3c6eac3f9,許媽媽小吃館,23.56888,119.56856,263669
1064,2/15/2022 12:23:25 AM,Ub248b130077deabae7f715d3c6eac3f9,夯小管燒x雞蛋糕,23.56476,119.58144,263772
1065,2/15/2022 2:38:18 AM,U0d5a39ecd31b0b2b63f941e2d03cb796,玻玻飲食店,23.57971,119.57924,263845
1066,2/15/2022 7:29:12 AM,U3c29e39a18fb2239afcf1a9ce5da3d09,呷飽飽燒烤屋,23.57558,119.58025,264017
1067,2/15/2022 7:57:01 AM,U954f8e628b485f2c105b7e035639650b,澎湖機場站,23.55976476,119.6294864,264052
1068,2/15/2022 9:04:50 AM,Uc90a03dc5c8efd275ba07ee176e23375,白灣景觀餐廳,23.56154,119.64737,264142
1069,2/15/2022 9:17:28 AM,Ua112ce5b56622ef616d968210a076fb2,澎科大實習商店,23.5744463,119.579851,264166
1070,2/15/2022 9:17:32 AM,Uc90a03dc5c8efd275ba07ee176e23375,龍門閉鎖陣地,23.55574,119.67569,264167
1071,2/15/2022 10:04:50 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,澎科大進修推廣部,23.57415,119.58149,264271
1072,2/15/2022 10:30:04 AM,U1e7bdecb0fa61d04490ebac3ffaa905e,爬格子樂器行,23.57154,119.5739,264326
1073,2/15/2022 10:31:46 AM,U1e7bdecb0fa61d04490ebac3ffaa905e,自由塔,23.56993769,119.5713121,264327
1074,2/15/2022 11:01:05 AM,U549d83ded5aae205862d9454360f140e,祥馨鮮鮮果舖,23.57336,119.57256,264386
1075,2/15/2022 11:25:58 AM,U2eca701295ba56e4e1139f3d6e50d75e,維根生活,23.57098,119.57226,264455
1076,2/15/2022 11:45:04 AM,U549d83ded5aae205862d9454360f140e,小鴨鴨童鞋,23.57338,119.57225,264509
1077,2/15/2022 11:55:25 AM,Ubf9613667a2d109d9f26efb31b8cc1e3,金醬府,23.56734,119.5729,264522
1078,2/15/2022 12:03:29 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,麻古茶坊(澎湖馬公三民店),23.5669,119.56854,264548
1079,2/15/2022 12:09:59 PM,Uf4a9fa99caa0a39087a140f14921328b,東衛站,23.56983621,119.5988541,264567
1080,2/15/2022 12:17:45 PM,Ue4806806e39f97a855428e298d457dd0,海上人家?飲,23.57154,119.57403,264583
1081,2/15/2022 12:35:13 PM,Ubf9613667a2d109d9f26efb31b8cc1e3,晒食光餐飲店,23.56639,119.56396,264629
1082,2/15/2022 12:37:55 PM,U5e8d91c0ca9ceafa6046962f1e880ca7,滷12滷肉飯,23.57295,119.57385,264635
1083,2/15/2022 12:40:59 PM,Ubf9613667a2d109d9f26efb31b8cc1e3,小蘑菇義大利麵,23.56716,119.56465,264648
1084,2/15/2022 12:47:53 PM,U1533b24c18a3e1f1479bdb79969431d9,茶的魔手,23.57178,119.57055,264670
1085,2/15/2022 12:50:33 PM,Ue1f9ea92a0df617e7e86b7ad1106c5e2,真鮮味小吃部,119.56491,119.56929,264675
1086,2/15/2022 1:03:59 PM,U5e8d91c0ca9ceafa6046962f1e880ca7,天津蔥抓餅,23.57431,119.5792,264712
1087,2/15/2022 1:23:33 PM,U6368c5aa5f76abbfc284f5224f2ae22a,大本商行-台灣運彩,23.57368,119.57247,264780
1088,2/15/2022 1:32:15 PM,U0910dc95f02dabb13f84b7463255d75a,小8三色地瓜球,23.57129,119.57286,264837
1089,2/15/2022 1:37:33 PM,U6368c5aa5f76abbfc284f5224f2ae22a,秋喜肉蛋吐司,23.56867,119.5675,264869
1090,2/15/2022 1:37:54 PM,U954f8e628b485f2c105b7e035639650b,漁世界釣具店,23.56585,119.56882,264874
1091,2/15/2022 1:39:16 PM,U6368c5aa5f76abbfc284f5224f2ae22a,源羊肉店,23.57158,119.57413,264882
1092,2/15/2022 1:39:26 PM,U16f92b0df914c40495c60e84bf79adba,自由塔,23.56993769,119.5713121,264883
1093,2/15/2022 1:48:13 PM,U7a89fa99cb80c8496590501db322b56c,趴兔PART TWO茶坊,23.56289,119.58495,264912
1094,2/15/2022 1:50:10 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,品川元麻辣串串,23.56319,119.59046,264919
1095,2/15/2022 1:52:01 PM,U50284f2fcdf83512e9e4968a77e2a672,大本商行-台灣運彩,23.57368,119.57247,264933
1096,2/15/2022 1:53:47 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,ㄇㄇ的臭豆腐,23.55258,119.61097,264941
1097,2/15/2022 2:05:30 PM,U549d83ded5aae205862d9454360f140e,金自成商會,23.56358,119.56365,264991
1098,2/15/2022 2:23:05 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,金自成商會,23.56358,119.56365,265063
1099,2/15/2022 2:25:35 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,澎湖樂法Le Phare,23.5652,119.56654,265077
1100,2/15/2022 2:27:43 PM,U98d0d675417375da1eea4c4bd7cdb2e9,逸萱美髮工作坊,23.57291,119.57489,265088
1101,2/15/2022 2:31:09 PM,U863b8cae579201d96dab41d5e002a5a3,衣速洗24H自助洗衣,23.5634,119.58079,265110
1102,2/15/2022 2:32:57 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,澎湖機場站,23.55976476,119.6294864,265113
1103,2/15/2022 2:38:14 PM,U863b8cae579201d96dab41d5e002a5a3,原豆工坊咖啡專賣店,23.56409,119.56508,265134
1104,2/15/2022 2:46:11 PM,U898548b221dd0e23c4624e82ccaf6fb4,新巴適經典麻辣鍋,23.57179,119.57882,265154
1105,2/15/2022 3:18:34 PM,U818fd6da9a2a8e5b11cf9562a14849d0,澎湖機場-服務中心,23.56111,119.62994,265251
1106,2/15/2022 3:38:49 PM,U50284f2fcdf83512e9e4968a77e2a672,As米 HAIR,23.5667,119.56705,265312
1107,2/15/2022 3:39:15 PM,U56b1be03cd0560827b6add4d4590b750,公車總站,23.56744166,119.5644544,265314
1108,2/15/2022 3:42:24 PM,Ua3939a175af1ebc9979229dc604647ec,海上人家?飲,23.57154,119.57403,265325
1109,2/15/2022 3:54:23 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,跨海大橋(西嶼端),23.63923913,119.5405206,265389
1110,2/15/2022 4:06:41 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,大家加油站,23.5695,119.58327,265412
1111,2/15/2022 4:14:34 PM,U16f92b0df914c40495c60e84bf79adba,6號香q雞蛋仔,23.57223,119.57733,265447
1112,2/15/2022 4:16:01 PM,U16f92b0df914c40495c60e84bf79adba,阿鳳牛肉河粉,23.57142,119.57239,265450
1113,2/15/2022 4:24:59 PM,U835eee6a73565b69ee7c7c4a10818899,源羊肉店,23.57158,119.57413,265473
1114,2/15/2022 4:35:37 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,有空常來 澎湖民宿,23.5598,119.59425,265501
